1687465105.254		14976	149	37	14674	116	14669	32	27164	0	200
1687465105.354		26289	281	79	25717	212	25718	32	27164	0	200
1687465105.451		25037	310	90	24408	229	24409	32	27164	0	200
1687465105.548		24603	321	90	23958	234	23960	32	27164	0	200
1687465105.642		25189	329	96	24536	228	24537	32	27164	0	200
1687465105.737		24413	302	81	23854	176	23856	32	27164	0	200
1687465105.829		25713	316	81	25134	182	25139	32	27164	0	200
1687465105.920		23579	305	81	23015	178	23019	32	27164	0	200
1687465106.011		23877	328	84	23274	191	23277	32	27164	0	200
1687465106.101		23853	330	77	23255	191	23258	32	27164	0	200
1687465106.189		25550	338	82	24949	181	24950	32	27164	0	200
1687465106.276		22698	307	107	22130	154	22136	32	27164	0	200
1687465106.362		24068	293	74	23486	215	23484	32	27164	0	200
1687465106.447		25830	259	97	25242	232	25245	32	27164	0	200
1687465106.531		7980	129	25	7756	70	7754	32	27164	0	200
1687465106.615		7293	85	36	7119	53	7115	32	27164	0	200
1687465106.697		26344	301	80	25726	237	25774	32	27164	0	200
1687465106.779		23195	295	78	22627	195	22629	32	27164	0	200
1687465106.861		15584	272	66	15108	138	15106	32	27164	0	200
1687465106.940		23600	308	107	23026	159	23031	32	27164	0	200
1687465107.020		21592	301	80	21017	194	21017	32	27164	0	200
1687465107.098		22354	310	79	21758	207	21762	32	27164	0	200
1687465107.176		22954	304	81	22413	156	22415	32	27164	0	200
1687465107.254		20675	442	90	19975	168	20116	32	27164	0	200
1687465107.330		21824	309	108	21181	226	21182	32	27164	0	200
1687465107.407		22591	346	97	21946	202	21951	32	27164	0	200
1687465107.482		12628	176	44	12287	121	12287	32	27164	0	200
1687465107.556		20254	306	82	19702	164	19703	32	27164	0	200
1687465107.630		22048	301	74	21341	332	21340	32	27164	0	200
1687465107.704		21065	308	85	20491	181	20495	32	27164	0	200
1687465107.777		27943	356	85	27303	199	27331	32	27164	0	200
1687465107.848		7135	118	31	6937	49	6938	32	27164	0	200
1687465107.920		20224	235	60	19746	183	19742	32	27164	0	200
1687465107.991		19715	314	83	19163	155	19164	32	27164	0	200
1687465108.063		20392	308	80	19832	172	19833	32	27164	0	200
1687465108.134		28835	406	109	28169	151	28172	32	27164	0	200
1687465108.203		20866	307	80	20304	175	20306	32	27164	0	200
1687465108.272		20310	300	71	19736	203	19736	32	27164	0	200
1687465108.339		21909	310	77	21351	171	21354	32	27164	0	200
1687465108.408		14253	278	76	13815	84	13823	32	27164	0	200
1687465108.475		20643	299	110	20066	168	20069	32	27164	0	200
1687465108.542		20982	307	110	20304	261	20315	32	27164	0	200
1687465108.610		20560	315	84	19873	288	19877	32	27164	0	200
1687465108.675		23750	302	77	23221	150	23224	32	27164	0	200
1687465108.742		20703	305	81	20101	216	20092	32	27164	0	200
1687465108.807		24729	300	81	24150	198	24148	32	27164	0	200
1687465108.873		20054	293	79	19446	236	19448	32	27164	0	200
1687465108.937		20742	347	106	20106	183	20111	32	27164	0	200
1687465109.000		21399	304	80	20817	198	20817	32	27164	0	200
1687465109.064		23464	303	99	22791	271	22796	32	27164	0	200
1687465109.128		22582	302	126	22003	151	22003	32	27164	0	200
1687465109.191		22219	259	73	21709	178	21713	32	27164	0	200
1687465109.255		10816	306	84	10367	59	10378	32	27164	0	200
1687465109.316		19426	367	90	18801	168	18804	32	27164	0	200
1687465109.378		27308	307	80	26744	177	26748	32	27164	0	200
1687465109.440		22687	270	97	22120	200	22133	32	27164	0	200
1687465109.501		10236	129	33	9994	80	10000	32	27164	0	200
1687465109.562		8141	98	21	7937	85	7940	32	27164	0	200
1687465109.623		7957	155	31	7718	53	7720	32	27164	0	200
1687465109.682		8106	85	32	7930	59	7928	32	27164	0	200
1687465109.743		6621	132	21	6398	70	6397	32	27164	0	200
1687465109.802		6441	84	31	6266	60	6266	32	27164	0	200
1687465109.861		22195	268	75	21676	176	21678	32	27164	0	200
1687465109.921		21554	308	77	20934	235	20973	32	27164	0	200
1687465109.980		22283	522	107	21518	136	21526	32	27164	0	200
1687465110.037		23295	280	76	22736	203	22741	32	27164	0	200
1687465110.095		21347	301	78	20772	196	20773	32	27164	0	200
1687465110.153		23313	312	109	22646	246	22664	32	27164	0	200
1687465110.211		21286	319	93	20721	153	20725	32	27164	0	200
1687465110.268		6916	90	29	6740	57	6740	32	27164	0	200
1687465110.325		21581	295	77	21057	152	21059	32	27164	0	200
1687465110.381		9876	147	38	9616	75	9618	32	27164	0	200
1687465110.438		22466	307	80	21887	192	21889	32	27164	0	200
1687465110.494		23201	265	74	22808	54	22815	32	27164	0	200
1687465110.550		7158	73	31	6991	63	6988	32	27164	0	200
1687465110.605		7454	79	44	7259	72	7259	32	27164	0	200
1687465110.661		7851	92	30	7679	50	7678	32	27164	0	200
1687465110.716		6742	82	20	6581	59	6579	32	27164	0	200
1687465110.771		23540	258	99	22981	202	22985	32	27164	0	200
1687465110.826		12554	207	51	12207	89	12207	32	27164	0	200
1687465110.881		24692	351	83	24072	186	24075	32	27164	0	200
1687465110.934		23490	305	79	22933	173	22936	32	27164	0	200
1687465110.989		20996	373	83	20358	182	20361	32	27164	0	200
1687465111.041		14874	260	72	14446	96	14451	32	27164	0	200
1687465111.095		8717	143	32	8479	63	8479	32	27164	0	200
1687465111.148		8787	86	31	8620	50	8616	32	27164	0	200
1687465111.202		27061	294	80	26515	172	26516	32	27164	0	200
1687465111.254		19173	334	72	18589	178	18587	32	27164	0	200
1687465111.306		23589	302	74	23031	182	23032	32	27164	0	200
1687465111.359		15264	221	55	14869	119	14868	32	27164	0	200
1687465111.411		23961	301	79	23432	149	23434	32	27164	0	200
1687465111.462		22452	297	98	21762	295	21779	32	27164	0	200
1687465111.514		18627	251	71	18240	65	18248	32	27164	0	200
1687465111.566		6990	66	31	6844	49	6841	32	27164	0	200
1687465111.617		7260	57	35	7097	71	7097	32	27164	0	200
1687465111.668		8091	93	15	7925	58	7921	32	27164	0	200
1687465111.720		7248	92	15	7091	50	7090	32	27164	0	200
1687465111.769		7860	108	22	7653	77	7672	32	27164	0	200
1687465111.820		9665	135	31	9441	58	9443	32	27164	0	200
1687465111.870		21872	306	79	21320	167	21322	32	27164	0	200
1687465111.921		22604	290	81	22058	175	22059	32	27164	0	200
1687465111.970		21693	299	78	21137	179	21138	32	27164	0	200
1687465112.021		23154	307	79	22584	184	22586	32	27164	0	200
1687465112.069		27537	311	100	26869	257	26881	32	27164	0	200
1687465112.119		18629	381	107	18013	128	18019	32	27164	0	200
1687465112.169		7603	150	26	7368	59	7367	32	27164	0	200
1687465112.217		8117	109	39	7898	71	7897	32	27164	0	200
1687465112.267		7942	138	43	7681	80	7680	32	27164	0	200
1687465112.315		13361	164	42	13037	118	13035	32	27164	0	200
1687465112.363		23538	287	75	22994	182	22995	32	27164	0	200
1687465112.411		24805	298	73	24248	186	24250	32	27164	0	200
1687465112.460		24156	243	48	23607	258	23610	32	27164	0	200
1687465112.508		17260	197	51	16781	231	16781	32	27164	0	200
1687465112.556		8528	116	28	8301	83	8303	32	27164	0	200
1687465112.603		23285	264	68	22788	165	22784	32	27164	0	200
1687465112.650		22031	251	66	21571	143	21570	32	27164	0	200
1687465112.698		27260	254	65	26760	181	26760	32	27164	0	200
1687465112.745		11994	163	42	11709	80	11709	32	27164	0	200
1687465112.792		22758	304	139	22146	169	22144	32	27164	0	200
1687465112.839		11728	177	50	11420	81	11422	32	27164	0	200
1687465112.885		23330	241	63	22871	155	22869	32	27164	0	200
1687465112.933		9999	220	54	9661	64	9667	32	27164	0	200
1687465112.978		6821	80	20	6663	58	6661	32	27164	0	200
1687465113.024		7131	86	29	6961	55	6978	32	27164	0	200
1687465113.072		23680	302	77	23127	174	23128	32	27164	0	200
1687465113.117		24220	338	76	23606	200	23607	32	27164	0	200
1687465113.162		12118	177	42	11807	92	11807	32	27164	0	200
1687465113.208		21254	289	70	20720	175	20722	32	27164	0	200
1687465113.254		22424	478	115	21639	192	21827	32	27164	0	200
1687465113.299		21684	288	72	21131	193	21129	32	27164	0	200
1687465113.344		21696	281	76	21189	150	21191	32	27164	0	200
1687465113.389		24181	316	90	23618	157	23623	32	27164	0	200
1687465113.434		25622	305	80	25067	170	25068	32	27164	0	200
1687465113.479		22188	316	79	21483	310	21485	32	27164	0	200
1687465113.524		7520	319	33	7107	61	7127	32	27164	0	200
1687465113.568		23785	225	67	23342	151	23343	32	27164	0	200
1687465113.614		22571	295	74	22028	174	22032	32	27164	0	200
1687465113.657		22644	395	110	21975	164	21979	32	27164	0	200
1687465113.701		21856	305	100	21284	167	21289	32	27164	0	200
1687465113.745		20995	289	73	20415	218	20413	32	27164	0	200
1687465113.790		21953	264	93	21447	149	21448	32	27164	0	200
1687465113.833		21685	288	73	21135	189	21137	32	27164	0	200
1687465113.877		22919	273	76	22397	173	22401	32	27164	0	200
1687465113.921		22879	333	101	22243	202	22246	32	27164	0	200
1687465113.964		20000	295	82	19452	171	19453	32	27164	0	200
