1687534282.097		17308	162	40	17020	86	17032	32	27164	0	200
1687534282.106		13164	104	29	12939	92	12940	32	27164	0	200
1687534282.116		11035	81	24	10861	69	10861	32	27164	0	200
1687534282.126		8201	103	28	7977	93	7975	32	27164	0	200
1687534282.137		7231	75	37	7028	91	7026	32	27164	0	200
1687534282.146		7748	99	22	7571	56	7570	32	27164	0	200
1687534282.157		7690	94	56	7478	62	7477	32	27164	0	200
1687534282.166		7071	94	21	6893	63	6892	32	27164	0	200
1687534282.176		6694	103	35	6481	75	6479	32	27164	0	200
1687534282.186		5984	98	20	5805	61	5803	32	27164	0	200
1687534282.196		7568	77	22	7394	75	7394	32	27164	0	200
1687534282.206		8421	80	22	8258	61	8256	32	27164	0	200
1687534282.215		7277	79	22	7118	58	7116	32	27164	0	200
1687534282.225		7150	87	24	6975	64	6974	32	27164	0	200
1687534282.236		7271	77	21	7114	59	7112	32	27164	0	200
1687534282.245		7810	71	22	7652	65	7648	32	27164	0	200
1687534282.255		7138	86	43	6946	63	6944	32	27164	0	200
1687534282.264		6566	77	22	6407	60	6406	32	27164	0	200
1687534282.274		6624	68	22	6480	54	6479	32	27164	0	200
1687534282.284		6397	71	21	6251	54	6250	32	27164	0	200
1687534282.294		6831	74	20	6664	73	6661	32	27164	0	200
1687534282.303		6307	74	21	6158	54	6158	32	27164	0	200
1687534282.313		6486	94	16	6324	52	6323	32	27164	0	200
1687534282.324		6772	77	40	6590	65	6588	32	27164	0	200
1687534282.332		6495	74	32	6306	83	6306	32	27164	0	200
1687534282.343		6709	86	39	6502	82	6500	32	27164	0	200
1687534282.353		6740	70	52	6562	56	6561	32	27164	0	200
1687534282.361		7846	66	29	7694	57	7693	32	27164	0	200
1687534282.371		6289	93	17	6124	55	6123	32	27164	0	200
1687534282.380		7283	75	21	7124	63	7122	32	27164	0	200
1687534282.391		7017	79	31	6845	62	6849	32	27164	0	200
1687534282.400		7041	76	23	6893	49	6891	32	27164	0	200
1687534282.409		7454	73	35	7284	62	7281	32	27164	0	200
1687534282.420		6631	66	34	6472	59	6469	32	27164	0	200
1687534282.428		6888	72	20	6735	61	6734	32	27164	0	200
1687534282.438		6594	72	21	6447	54	6447	32	27164	0	200
1687534282.447		6462	67	34	6304	57	6302	32	27164	0	200
1687534282.458		7422	124	18	7189	91	7186	32	27164	0	200
1687534282.467		6735	124	34	6515	62	6515	32	27164	0	200
1687534282.476		6108	75	22	5943	68	5942	32	27164	0	200
1687534282.486		7428	88	23	7263	54	7260	32	27164	0	200
1687534282.496		6557	75	22	6401	59	6400	32	27164	0	200
1687534282.505		5954	69	22	5798	65	5794	32	27164	0	200
1687534282.514		6832	90	21	6653	68	6652	32	27164	0	200
1687534282.523		6482	67	29	6309	77	6307	32	27164	0	200
1687534282.532		7132	102	25	6944	61	6943	32	27164	0	200
1687534282.542		7424	64	41	7256	63	7255	32	27164	0	200
1687534282.552		7731	112	30	7512	77	7510	32	27164	0	200
1687534282.561		26886	88	23	26694	81	26692	32	27164	0	200
1687534282.570		19129	95	28	18950	56	18954	32	27164	0	200
1687534282.580		11247	94	33	11061	59	11060	32	27164	0	200
1687534282.588		10298	98	25	10105	70	10108	32	27164	0	200
1687534282.599		8414	101	21	8216	76	8212	32	27164	0	200
1687534282.608		7431	102	28	7223	78	7221	32	27164	0	200
1687534282.617		7187	131	29	6965	62	6965	32	27164	0	200
1687534282.626		7381	77	23	7219	62	7218	32	27164	0	200
1687534282.636		7694	72	20	7535	67	7532	32	27164	0	200
1687534282.644		7513	94	41	7317	61	7317	32	27164	0	200
1687534282.653		8125	83	23	7956	63	7955	32	27164	0	200
1687534282.662		6621	92	15	6437	77	6436	32	27164	0	200
1687534282.673		6976	141	21	6756	58	6755	32	27164	0	200
1687534282.682		7210	87	20	7042	61	7040	32	27164	0	200
1687534282.691		6413	76	20	6249	68	6247	32	27164	0	200
1687534282.699		7042	83	20	6876	63	6873	32	27164	0	200
1687534282.708		7033	89	23	6846	75	6844	32	27164	0	200
1687534282.719		7215	87	23	7028	77	7024	32	27164	0	200
1687534282.727		6845	84	23	6665	73	6662	32	27164	0	200
1687534282.736		7411	84	25	7237	65	7236	32	27164	0	200
1687534282.745		7477	99	21	7297	60	7296	32	27164	0	200
1687534282.754		6429	85	23	6260	61	6259	32	27164	0	200
1687534282.763		6734	83	29	6565	57	6563	32	27164	0	200
1687534282.772		6815	72	21	6663	59	6661	32	27164	0	200
1687534282.781		6641	61	17	6497	66	6494	32	27164	0	200
1687534282.790		6591	65	18	6437	71	6434	32	27164	0	200
1687534282.799		6123	76	18	5964	65	5963	32	27164	0	200
1687534282.809		6189	72	20	6040	57	6039	32	27164	0	200
1687534282.818		7342	74	35	7165	68	7163	32	27164	0	200
1687534282.828		7080	72	36	6899	73	6898	32	27164	0	200
1687534282.837		6991	125	39	6766	61	6765	32	27164	0	200
1687534282.845		6335	79	22	6161	73	6158	32	27164	0	200
1687534282.854		6148	64	18	6007	59	6005	32	27164	0	200
1687534282.863		6604	73	37	6440	54	6438	32	27164	0	200
1687534282.872		6747	70	43	6575	59	6573	32	27164	0	200
1687534282.881		7399	88	20	7231	60	7230	32	27164	0	200
1687534282.890		7348	64	17	7203	64	7201	32	27164	0	200
1687534282.898		8608	81	23	8387	117	8386	32	27164	0	200
1687534282.907		8753	68	22	8577	86	8591	32	27164	0	200
1687534282.917		8592	113	45	8373	61	8373	32	27164	0	200
1687534282.925		6690	95	37	6499	59	6496	32	27164	0	200
1687534282.934		7729	64	26	7580	59	7578	32	27164	0	200
1687534282.943		7101	72	20	6944	65	6942	32	27164	0	200
1687534282.952		7728	81	23	7544	80	7540	32	27164	0	200
1687534282.961		7246	76	21	7088	61	7086	32	27164	0	200
1687534282.970		6150	88	21	5940	101	5941	32	27164	0	200
1687534282.978		6784	76	27	6619	62	6620	32	27164	0	200
1687534282.987		6878	65	19	6738	56	6735	32	27164	0	200
1687534282.997		7075	67	34	6909	65	6908	32	27164	0	200
1687534283.006		7181	80	36	7004	61	7003	32	27164	0	200
1687534283.013		7122	111	49	6899	63	6899	32	27164	0	200
1687534283.023		6408	88	23	6243	54	6243	32	27164	0	200
1687534283.031		9070	75	22	8916	57	8916	32	27164	0	200
1687534283.040		6761	87	21	6597	56	6597	32	27164	0	200
1687534283.050		6300	70	35	6133	62	6132	32	27164	0	200
1687534283.057		7010	79	21	6847	63	6844	32	27164	0	200
1687534283.066		7708	53	19	7567	69	7565	32	27164	0	200
1687534283.075		8586	88	24	8417	57	8417	32	27164	0	200
1687534283.083		7719	104	29	7524	62	7524	32	27164	0	200
1687534283.092		6420	75	32	6257	56	6257	32	27164	0	200
1687534283.101		7051	71	20	6875	85	6873	32	27164	0	200
1687534283.110		8623	120	28	8395	80	8396	32	27164	0	200
1687534283.118		8869	95	23	8688	63	8687	32	27164	0	200
1687534283.127		7898	93	23	7718	64	7716	32	27164	0	200
1687534283.136		7047	82	23	6864	78	6863	32	27164	0	200
1687534283.144		7538	83	22	7362	71	7361	32	27164	0	200
1687534283.153		7016	61	24	6861	70	6858	32	27164	0	200
1687534283.161		7355	76	20	7196	63	7194	32	27164	0	200
1687534283.170		7062	73	41	6894	54	6894	32	27164	0	200
1687534283.179		7153	72	35	6978	68	6978	32	27164	0	200
1687534283.187		7593	72	20	7431	70	7429	32	27164	0	200
1687534283.196		6384	86	22	6214	62	6212	32	27164	0	200
1687534283.205		6582	73	24	6424	61	6421	32	27164	0	200
1687534283.213		7418	103	24	7201	90	7235	32	27164	0	200
1687534283.222		7600	82	24	7433	61	7431	32	27164	0	200
1687534283.230		6626	107	30	6418	71	6415	32	27164	0	200
1687534283.240		6713	72	36	6550	55	6549	32	27164	0	200
1687534283.247		6545	70	21	6376	78	6375	32	27164	0	200
1687534283.257		6872	106	38	6664	64	6694	32	27164	0	200
1687534283.264		6843	79	37	6664	63	6662	32	27164	0	200
1687534283.274		8239	92	28	8056	63	8070	32	27164	0	200
1687534283.281		9428	105	22	9238	63	9238	32	27164	0	200
1687534283.291		7480	93	26	7284	77	7283	32	27164	0	200
1687534283.298		6950	94	29	6771	56	6772	32	27164	0	200
1687534283.307		7792	100	19	7613	60	7611	32	27164	0	200
1687534283.324		20064	92	28	19881	63	19879	32	27164	0	200
1687534283.316		30453	101	29	30264	59	30267	32	27164	0	200
1687534283.333		14384	139	53	14139	53	14141	32	27164	0	200
1687534283.340		13286	123	32	13074	57	13074	32	27164	0	200
1687534283.350		10745	117	28	10540	60	10541	32	27164	0	200
